ENSG00000086717.19	33.5325209364901	3.82163024603894	0.593486826086376	6.43928403809715	1.20038378870915e-10	2.68085712811711e-08
ENSG00000224137.2	55.7036370549596	4.55023728750684	0.708015173356629	6.42675109056578	1.30360014704885e-10	2.88390787248071e-08
ENSG00000225950.9	47.5528176792347	-3.37923393105237	0.5262467874428	-6.42138633752642	1.35038824196272e-10	2.95949572654446e-08
ENSG00000189057.11	211.124194413518	3.03508417785723	0.474216838906537	6.40020330120629	1.55170201157771e-10	3.36920483069418e-08
ENSG00000091831.25	2664.72765818157	-4.59646055076954	0.718676856246926	-6.39572641141273	1.59785881351391e-10	3.43759533733037e-08
ENSG00000221955.11	292.574055311161	1.93697343297209	0.304564210800914	6.35981958575639	2.01990854501008e-10	4.30607776186239e-08
ENSG00000126787.13	189.511425083842	4.46373527389551	0.702681477071071	6.3524305386579	2.11939137701772e-10	4.47745295415005e-08
ENSG00000167900.12	471.799818736843	2.56180225507567	0.403972498348256	6.34152638001411	2.27499791855634e-10	4.73959101660053e-08
ENSG00000147255.19	110.146757890717	-4.78364016971906	0.754407306632029	-6.34092502507049	2.28389673721049e-10	4.73959101660053e-08
ENSG00000138316.11	69.1613021919806	3.41397360588054	0.540332676095234	6.3182808608799	2.64489006381105e-10	5.44058526283939e-08
ENSG00000174371.17	163.568381470943	4.30192617443941	0.681186108520181	6.31534630643744	2.69557162926924e-10	5.49662214837944e-08
ENSG00000164128.7	549.025106119664	-4.19822961180376	0.666414056524833	-6.29973148180033	2.98161712651005e-10	6.02749324281557e-08
ENSG00000211896.7	883.527436878058	5.57208979867086	0.886125276373358	6.28815128880617	3.21268751572253e-10	6.43910446527294e-08
ENSG00000007402.12	128.737427531325	-2.05426868790858	0.327605149875143	-6.27056286719396	3.59745262471115e-10	6.92890500885437e-08
ENSG00000164611.13	234.143385867979	3.29390957829144	0.524989124487581	6.27424345505534	3.51338403613598e-10	6.92890500885437e-08
ENSG00000128606.13	194.305138222687	-2.48575923674116	0.396428096453081	-6.2703911730317	3.60142187837552e-10	6.92890500885437e-08
ENSG00000109971.14	18547.5637885519	1.21069449661699	0.193014300215655	6.27256371815083	3.55151036092864e-10	6.92890500885437e-08
ENSG00000093009.11	200.631324222388	4.07002972259116	0.649102179166325	6.27024504496119	3.60480345876432e-10	6.92890500885437e-08
ENSG00000181467.5	1305.53474613846	1.46432327230915	0.234053982458253	6.25634845828922	3.94095676015564e-10	7.452857744004e-08
ENSG00000198814.14	237.147951338336	1.63129588136132	0.260710920161477	6.25710607116473	3.92186685413268e-10	7.452857744004e-08
ENSG00000138778.14	241.794143035896	3.01954728731963	0.483281849534555	6.24800474139	4.15729059218389e-10	7.79907715093698e-08
ENSG00000241684.8	116.396328775772	-3.08973730636711	0.494727343074672	-6.24533361581503	4.22896494011872e-10	7.87057363855429e-08
ENSG00000048342.18	267.98996506871	-1.31596007781604	0.210841817075631	-6.241456728406	4.33514372705461e-10	7.91507002213942e-08
ENSG00000146070.17	264.306063087969	2.74116632486068	0.439235050563948	6.24077318360911	4.35413233627286e-10	7.91507002213942e-08
ENSG00000175063.17	523.549956676115	4.48501980248725	0.718413484974796	6.24295046834289	4.29392909975206e-10	7.91507002213942e-08
